Alert ID,Ticker,Name,Description,Time
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3373.0"",
    ""time"": ""2025-07-02T23:00:01Z""
}",2025-07-02T23:00:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109765"",
    ""time"": ""2025-07-02T22:57:03Z""
}",2025-07-02T22:57:03Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6276.50"",
    ""time"": ""2025-07-02T22:55:08Z""
}",2025-07-02T22:55:08Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109815"",
    ""time"": ""2025-07-02T22:51:00Z""
}",2025-07-02T22:51:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109795"",
    ""time"": ""2025-07-02T22:46:46Z""
}",2025-07-02T22:46:46Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109850"",
    ""time"": ""2025-07-02T22:45:14Z""
}",2025-07-02T22:45:14Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6276.25"",
    ""time"": ""2025-07-02T22:41:30Z""
}",2025-07-02T22:41:30Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109990"",
    ""time"": ""2025-07-02T22:33:18Z""
}",2025-07-02T22:33:18Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109930"",
    ""time"": ""2025-07-02T22:33:08Z""
}",2025-07-02T22:33:08Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3374.6"",
    ""time"": ""2025-07-02T22:32:18Z""
}",2025-07-02T22:32:18Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3375.6"",
    ""time"": ""2025-07-02T22:30:00Z""
}",2025-07-02T22:30:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109935"",
    ""time"": ""2025-07-02T22:26:59Z""
}",2025-07-02T22:26:59Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3373.2"",
    ""time"": ""2025-07-02T22:25:13Z""
}",2025-07-02T22:25:13Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6273.75"",
    ""time"": ""2025-07-02T22:25:08Z""
}",2025-07-02T22:25:08Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3374.3"",
    ""time"": ""2025-07-02T22:24:02Z""
}",2025-07-02T22:24:02Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109885"",
    ""time"": ""2025-07-02T22:12:06Z""
}",2025-07-02T22:12:06Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6275.75"",
    ""time"": ""2025-07-02T22:00:00Z""
}",2025-07-02T22:00:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3368.0"",
    ""time"": ""2025-07-02T20:57:16Z""
}",2025-07-02T20:57:16Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6278.75"",
    ""time"": ""2025-07-02T20:55:00Z""
}",2025-07-02T20:55:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3367.0"",
    ""time"": ""2025-07-02T20:48:12Z""
}",2025-07-02T20:48:12Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109980"",
    ""time"": ""2025-07-02T20:46:30Z""
}",2025-07-02T20:46:30Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110040"",
    ""time"": ""2025-07-02T20:45:01Z""
}",2025-07-02T20:45:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110000"",
    ""time"": ""2025-07-02T20:39:01Z""
}",2025-07-02T20:39:01Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6274.50"",
    ""time"": ""2025-07-02T20:38:13Z""
}",2025-07-02T20:38:13Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110065"",
    ""time"": ""2025-07-02T20:36:10Z""
}",2025-07-02T20:36:10Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109955"",
    ""time"": ""2025-07-02T20:28:26Z""
}",2025-07-02T20:28:26Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109905"",
    ""time"": ""2025-07-02T20:27:09Z""
}",2025-07-02T20:27:09Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6272.00"",
    ""time"": ""2025-07-02T20:25:00Z""
}",2025-07-02T20:25:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110145"",
    ""time"": ""2025-07-02T20:13:13Z""
}",2025-07-02T20:13:13Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110065"",
    ""time"": ""2025-07-02T20:12:00Z""
}",2025-07-02T20:12:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3369.3"",
    ""time"": ""2025-07-02T20:11:18Z""
}",2025-07-02T20:11:18Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3370.3"",
    ""time"": ""2025-07-02T20:09:01Z""
}",2025-07-02T20:09:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110220"",
    ""time"": ""2025-07-02T20:07:00Z""
}",2025-07-02T20:07:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110170"",
    ""time"": ""2025-07-02T20:06:01Z""
}",2025-07-02T20:06:01Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3369.6"",
    ""time"": ""2025-07-02T19:57:06Z""
}",2025-07-02T19:57:06Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3368.5"",
    ""time"": ""2025-07-02T19:54:04Z""
}",2025-07-02T19:54:04Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110060"",
    ""time"": ""2025-07-02T19:51:23Z""
}",2025-07-02T19:51:23Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110005"",
    ""time"": ""2025-07-02T19:51:04Z""
}",2025-07-02T19:51:04Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6272.75"",
    ""time"": ""2025-07-02T19:50:00Z""
}",2025-07-02T19:50:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6270.25"",
    ""time"": ""2025-07-02T19:45:00Z""
}",2025-07-02T19:45:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6269.00"",
    ""time"": ""2025-07-02T19:38:26Z""
}",2025-07-02T19:38:26Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110125"",
    ""time"": ""2025-07-02T19:31:30Z""
}",2025-07-02T19:31:30Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110175"",
    ""time"": ""2025-07-02T19:30:00Z""
}",2025-07-02T19:30:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6271.50"",
    ""time"": ""2025-07-02T19:25:00Z""
}",2025-07-02T19:25:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109985"",
    ""time"": ""2025-07-02T19:15:34Z""
}",2025-07-02T19:15:34Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110035"",
    ""time"": ""2025-07-02T19:15:05Z""
}",2025-07-02T19:15:05Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3364.8"",
    ""time"": ""2025-07-02T18:57:31Z""
}",2025-07-02T18:57:31Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3363.8"",
    ""time"": ""2025-07-02T18:57:00Z""
}",2025-07-02T18:57:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110175"",
    ""time"": ""2025-07-02T18:55:34Z""
}",2025-07-02T18:55:34Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3362.3"",
    ""time"": ""2025-07-02T18:54:43Z""
}",2025-07-02T18:54:43Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110125"",
    ""time"": ""2025-07-02T18:54:09Z""
}",2025-07-02T18:54:09Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3363.3"",
    ""time"": ""2025-07-02T18:51:01Z""
}",2025-07-02T18:51:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110105"",
    ""time"": ""2025-07-02T18:48:23Z""
}",2025-07-02T18:48:23Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110050"",
    ""time"": ""2025-07-02T18:45:17Z""
}",2025-07-02T18:45:17Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6270.75"",
    ""time"": ""2025-07-02T18:40:59Z""
}",2025-07-02T18:40:59Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110045"",
    ""time"": ""2025-07-02T18:37:08Z""
}",2025-07-02T18:37:08Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109990"",
    ""time"": ""2025-07-02T18:36:00Z""
}",2025-07-02T18:36:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109950"",
    ""time"": ""2025-07-02T18:24:22Z""
}",2025-07-02T18:24:22Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109890"",
    ""time"": ""2025-07-02T18:24:07Z""
}",2025-07-02T18:24:07Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3363.7"",
    ""time"": ""2025-07-02T18:22:38Z""
}",2025-07-02T18:22:38Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3362.4"",
    ""time"": ""2025-07-02T18:21:05Z""
}",2025-07-02T18:21:05Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6268.25"",
    ""time"": ""2025-07-02T18:20:00Z""
}",2025-07-02T18:20:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109910"",
    ""time"": ""2025-07-02T18:15:50Z""
}",2025-07-02T18:15:50Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109850"",
    ""time"": ""2025-07-02T18:15:00Z""
}",2025-07-02T18:15:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3360.7"",
    ""time"": ""2025-07-02T18:09:08Z""
}",2025-07-02T18:09:08Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109885"",
    ""time"": ""2025-07-02T18:00:27Z""
}",2025-07-02T18:00:27Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109835"",
    ""time"": ""2025-07-02T18:00:01Z""
}",2025-07-02T18:00:01Z
2557754386,"NYMEX:MCLQ2025, 3m",,"{
    ""ticker"": ""MCLQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""67.42"",
    ""time"": ""2025-07-02T17:57:11Z""
}",2025-07-02T17:57:11Z
2557754386,"NYMEX:MCLQ2025, 3m",,"{
    ""ticker"": ""MCLQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""67.32"",
    ""time"": ""2025-07-02T17:54:00Z""
}",2025-07-02T17:54:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6269.25"",
    ""time"": ""2025-07-02T17:53:27Z""
}",2025-07-02T17:53:27Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109635"",
    ""time"": ""2025-07-02T17:51:19Z""
}",2025-07-02T17:51:19Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3359.7"",
    ""time"": ""2025-07-02T17:51:01Z""
}",2025-07-02T17:51:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109690"",
    ""time"": ""2025-07-02T17:51:00Z""
}",2025-07-02T17:51:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6266.75"",
    ""time"": ""2025-07-02T17:50:00Z""
}",2025-07-02T17:50:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3358.1"",
    ""time"": ""2025-07-02T17:47:24Z""
}",2025-07-02T17:47:24Z
2557754386,"NYMEX:MCLQ2025, 3m",,"{
    ""ticker"": ""MCLQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""67.17"",
    ""time"": ""2025-07-02T17:46:07Z""
}",2025-07-02T17:46:07Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109770"",
    ""time"": ""2025-07-02T17:45:26Z""
}",2025-07-02T17:45:26Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109830"",
    ""time"": ""2025-07-02T17:45:01Z""
}",2025-07-02T17:45:01Z
2557754386,"NYMEX:MCLQ2025, 3m",,"{
    ""ticker"": ""MCLQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""67.06"",
    ""time"": ""2025-07-02T17:39:00Z""
}",2025-07-02T17:39:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3359.2"",
    ""time"": ""2025-07-02T17:36:00Z""
}",2025-07-02T17:36:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3358.3"",
    ""time"": ""2025-07-02T17:28:09Z""
}",2025-07-02T17:28:09Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6263.50"",
    ""time"": ""2025-07-02T17:20:47Z""
}",2025-07-02T17:20:47Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""110150"",
    ""time"": ""2025-07-02T17:18:28Z""
}",2025-07-02T17:18:28Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3359.8"",
    ""time"": ""2025-07-02T17:18:02Z""
}",2025-07-02T17:18:02Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""110200"",
    ""time"": ""2025-07-02T17:18:01Z""
}",2025-07-02T17:18:01Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6266.00"",
    ""time"": ""2025-07-02T17:15:00Z""
}",2025-07-02T17:15:00Z
2557754386,"NYMEX:MCLQ2025, 3m",,"{
    ""ticker"": ""MCLQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""66.89"",
    ""time"": ""2025-07-02T17:12:24Z""
}",2025-07-02T17:12:24Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6264.75"",
    ""time"": ""2025-07-02T17:09:14Z""
}",2025-07-02T17:09:14Z
